file,class,type,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,visibleFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/FactoryProducer.java,com.company.FactoryProducer,class,3,3,1,1,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,2,0,0,0,0,1,0,0,0,8,1,0
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/Genre.java,com.company.Comedy,class,1,1,1,1,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/Genre.java,com.company.Action,class,1,1,1,1,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/Genre.java,com.company.Genre,interface,0,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/Main.java,com.company.Main,class,4,1,1,5,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,6,0,6,0,6,0,0,0,0,12,1,0
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/Type.java,com.company.Type,interface,0,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/Type.java,com.company.Bollywood,class,1,1,1,1,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/Type.java,com.company.Hollywood,class,1,1,1,1,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/AbstractFactory.java,com.company.GenreFactory,class,5,5,2,1,1,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,1,0,0,2,0,0,0,0,1,0,0,0,10,0,0
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/AbstractFactory.java,com.company.TypeFactory,class,5,5,2,1,1,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,1,0,0,2,0,0,0,0,1,0,0,0,10,0,0
