file,class,method,variable,usage
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/FactoryProducer.java,com.company.FactoryProducer,getFactory/1[java.lang.String],choice,2
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/Main.java,com.company.Main,main/1[java.lang.String[]],args,0
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/Main.java,com.company.Main,main/1[java.lang.String[]],movieType,2
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/Main.java,com.company.Main,main/1[java.lang.String[]],movieGenre,2
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/Main.java,com.company.Main,main/1[java.lang.String[]],g1,1
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/Main.java,com.company.Main,main/1[java.lang.String[]],g2,1
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/Main.java,com.company.Main,main/1[java.lang.String[]],t1,1
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/Main.java,com.company.Main,main/1[java.lang.String[]],t2,1
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/AbstractFactory.java,com.company.GenreFactory,getType/1[java.lang.String],t,0
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/AbstractFactory.java,com.company.GenreFactory,getGenre/1[java.lang.String],g,3
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/AbstractFactory.java,com.company.TypeFactory,getGenre/1[java.lang.String],g,0
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/AbstractFactory.java,com.company.TypeFactory,getType/1[java.lang.String],t,3
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/AbstractFactory.java,com.company.AbstractFactory,getGenre/1[java.lang.String],g,0
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethodChallenge/src/com/company/AbstractFactory.java,com.company.AbstractFactory,getType/1[java.lang.String],t,0
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/FactoryAbstractCreator/src/com/company/Client.java,com.company.Client,main/1[java.lang.String[]],args,0
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/FactoryAbstractCreator/src/com/company/Client.java,com.company.Client,main/1[java.lang.String[]],shape1,1
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/FactoryAbstractCreator/src/com/company/Client.java,com.company.Client,main/1[java.lang.String[]],shape2,1
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethod/src/com/company/FactoryProducer.java,FactoryProducer,getFactory/1[String],choice,2
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethod/src/com/company/Main.java,Main,main/1[String[]],args,0
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethod/src/com/company/Main.java,Main,main/1[String[]],color1,1
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethod/src/com/company/Main.java,Main,main/1[String[]],shape1,1
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethod/src/com/company/Main.java,Main,main/1[String[]],colorChoice,1
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethod/src/com/company/Main.java,Main,main/1[String[]],shapeChoice,1
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethod/src/com/company/AbstractFactory.java,com.company.ShapeFactory,getColor/1[java.lang.String],colorType,0
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethod/src/com/company/AbstractFactory.java,com.company.ShapeFactory,getShape/1[java.lang.String],shapeType,4
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethod/src/com/company/AbstractFactory.java,com.company.ColorFactory,getColor/1[java.lang.String],colorType,4
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethod/src/com/company/AbstractFactory.java,com.company.ColorFactory,getShape/1[java.lang.String],shapeType,0
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethod/src/com/company/AbstractFactory.java,AbstractFactory,getColor/1[String],color,0
/root/DesignPatternsDetection/Data/Abstract_factory/Omar-Hosni_AbstractFactory/ckmetrics/../Abstract Factory/AbstractFactoryMethod/src/com/company/AbstractFactory.java,AbstractFactory,getShape/1[String],shape,0
