file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/root/DesignPatternsDetection/Data/Prototype/muska2203_Prototype/ckmetrics/../prototype/src/main/java/dkovalenko/tests/prototype/cleaner/Cleaner.java,dkovalenko.tests.prototype.cleaner.Cleaner,"Cleaner/2[java.lang.String,java.lang.String]",true,11,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,false
/root/DesignPatternsDetection/Data/Prototype/muska2203_Prototype/ckmetrics/../prototype/src/main/java/dkovalenko/tests/prototype/cleaner/Cleaner.java,dkovalenko.tests.prototype.cleaner.Cleaner,clone/0,false,23,1,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,false
/root/DesignPatternsDetection/Data/Prototype/muska2203_Prototype/ckmetrics/../prototype/src/main/java/dkovalenko/tests/prototype/cleaner/Cleaner.java,dkovalenko.tests.prototype.cleaner.Cleaner,say/0,false,17,0,1,1,4,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,13,1,0,false
/root/DesignPatternsDetection/Data/Prototype/muska2203_Prototype/ckmetrics/../prototype/src/main/java/dkovalenko/tests/prototype/Robot.java,dkovalenko.tests.prototype.Robot,say/0,false,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
/root/DesignPatternsDetection/Data/Prototype/muska2203_Prototype/ckmetrics/../prototype/src/main/java/dkovalenko/tests/prototype/Robot.java,dkovalenko.tests.prototype.Robot,clone/0,false,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/root/DesignPatternsDetection/Data/Prototype/muska2203_Prototype/ckmetrics/../prototype/src/main/java/dkovalenko/tests/prototype/App.java,dkovalenko.tests.prototype.App,main/1[java.lang.String[]],false,6,2,3,3,9,0,3,1,3,0,0,1,1,0,1,3,2,3,1,1,0,0,0,7,9,0,false
