file,class,type,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,visibleFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
./Decorator/ProjectTeam13/ckmetrics/../entities/Post.java,entities.Post,class,2,9,1,0,18,0.25,0.5833333,9,0,9,0,0,0,9,0,0,0,5,0,0,5,0,0,2,0,0,38,5,0,0,0,0,1,5,8,0,5,0,0,0,0,20,1,0
./Decorator/ProjectTeam13/ckmetrics/../entities/WebResponse.java,entities.WebResponse,class,0,4,1,0,0,0.5,1.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,3,0,0,19,3,0,0,0,0,0,0,3,0,3,0,0,0,0,9,1,0
./Decorator/ProjectTeam13/ckmetrics/../entities/Admin.java,entities.Admin,class,1,2,2,0,1,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0
./Decorator/ProjectTeam13/ckmetrics/../entities/User.java,entities.User,class,1,11,1,0,33,0.2,0.3090909,11,0,11,0,0,0,11,0,0,0,5,0,0,5,0,0,0,0,0,43,5,0,0,0,0,3,0,9,0,5,0,0,0,0,19,1,0
./Decorator/ProjectTeam13/ckmetrics/../entities/Comment.java,entities.Comment,class,1,6,1,0,9,0.4,0.6666667,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,26,4,0,0,0,0,1,2,5,0,3,0,0,0,0,12,1,0
./Decorator/ProjectTeam13/ckmetrics/../Main.java,Main,class,1,6,1,7,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,1,5,2,2,0,2,2,0,0,0,8,1,0
./Decorator/ProjectTeam13/ckmetrics/../ConcreteCreators/FeedWebPageCreator.java,ConcreteCreators.FeedWebPageCreator,class,6,3,2,6,0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,1,15,2,1,0,0,1,4,2,4,1,4,1,0,0,0,23,1,0
./Decorator/ProjectTeam13/ckmetrics/../ConcreteCreators/Pages/WebPage.java,ConcreteCreators.Pages.WebPage,interface,0,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
./Decorator/ProjectTeam13/ckmetrics/../ConcreteCreators/Pages/ProfilePage.java,ConcreteCreators.Pages.ProfilePage,class,1,2,1,0,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,0
./Decorator/ProjectTeam13/ckmetrics/../ConcreteCreators/Pages/LoginPage.java,ConcreteCreators.Pages.LoginPage,class,1,2,1,0,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,0
./Decorator/ProjectTeam13/ckmetrics/../ConcreteCreators/Pages/FeedPage.java,ConcreteCreators.Pages.FeedPage,class,1,2,1,0,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,0
./Decorator/ProjectTeam13/ckmetrics/../ConcreteCreators/Pages/PostPage.java,ConcreteCreators.Pages.PostPage,class,1,2,1,0,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,10,1,0
./Decorator/ProjectTeam13/ckmetrics/../ConcreteCreators/Router.java,ConcreteCreators.Router,class,9,15,1,3,85,0.0952381,0.0952381,15,0,15,0,0,0,15,0,0,0,1,0,0,1,0,0,0,0,0,54,10,0,0,0,0,22,11,10,0,4,0,0,0,0,51,1,0
./Decorator/ProjectTeam13/ckmetrics/../ConcreteCreators/ProfileWebPageCreator.java,ConcreteCreators.ProfileWebPageCreator,class,4,2,2,3,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,11,1,0,0,0,0,3,0,3,1,3,0,0,0,0,23,1,0
./Decorator/ProjectTeam13/ckmetrics/../ConcreteCreators/LoginWebPageCreator.java,ConcreteCreators.LoginWebPageCreator,class,3,1,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,6,1,0,0,0,0,7,0,1,1,1,0,0,0,0,16,1,0
./Decorator/ProjectTeam13/ckmetrics/../ConcreteCreators/WebPageFactory.java,ConcreteCreators.WebPageFactory,class,2,2,1,3,1,0.0,0.0,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1025,0
./Decorator/ProjectTeam13/ckmetrics/../ConcreteCreators/PostPageCreator.java,ConcreteCreators.PostPageCreator,class,6,3,2,7,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,3,0,1,19,1,1,0,0,0,6,0,8,2,5,1,0,0,0,24,1,0
