file,class,type,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,visibleFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/root/DesignPatternsDetection/Data/Flyweight/SihemBouhenniche_FlyweightPatternImplementation/ckmetrics/../src/com/company/FlyweightGlyph.java,com.company.FlyweightGlyph,interface,0,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
/root/DesignPatternsDetection/Data/Flyweight/SihemBouhenniche_FlyweightPatternImplementation/ckmetrics/../src/com/company/FactoryFlyweight.java,com.company.FactoryFlyweight,class,2,3,1,2,1,NaN,NaN,2,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,14,1,0,1,0,0,1,0,3,0,2,1,0,0,0,15,17,0
/root/DesignPatternsDetection/Data/Flyweight/SihemBouhenniche_FlyweightPatternImplementation/ckmetrics/../src/com/company/ConcreteFlyweightChar.java,com.company.ConcreteFlyweightChar,class,1,4,1,1,0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,15,1,0,0,0,0,6,0,3,1,1,0,0,0,0,22,1,0
/root/DesignPatternsDetection/Data/Flyweight/SihemBouhenniche_FlyweightPatternImplementation/ckmetrics/../src/com/company/Main.java,com.company.Main,class,4,1,1,6,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0,0,7,6,5,0,5,0,0,0,0,13,1,0
/root/DesignPatternsDetection/Data/Flyweight/SihemBouhenniche_FlyweightPatternImplementation/ckmetrics/../src/com/company/ConcreteFlyweightColumn.java,com.company.ConcreteFlyweightColumn,class,2,4,1,2,1,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,15,0,1,0,0,0,0,1,2,1,2,1,0,0,0,13,1,0
/root/DesignPatternsDetection/Data/Flyweight/SihemBouhenniche_FlyweightPatternImplementation/ckmetrics/../src/com/company/ConcreteFlyweightRow.java,com.company.ConcreteFlyweightRow,class,2,4,1,2,1,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,15,0,1,0,0,0,0,1,2,1,2,1,0,0,0,13,1,0
