file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/root/DesignPatternsDetection/Data/Observer/chikecodes_tutsplus-observer-pattern/ckmetrics/../app/src/main/java/com/chikeandroid/tutsplusobserverpattern/UserProfileActivity.java,com.chikeandroid.tutsplusobserverpattern.UserProfileActivity,onDestroy/0,false,36,1,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,false
/root/DesignPatternsDetection/Data/Observer/chikecodes_tutsplus-observer-pattern/ckmetrics/../app/src/main/java/com/chikeandroid/tutsplusobserverpattern/UserProfileActivity.java,com.chikeandroid.tutsplusobserverpattern.UserProfileActivity,onCreate/1[com.chikeandroid.tutsplusobserverpattern.Bundle],false,18,4,1,5,8,0,0,1,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,20,4,0,false
/root/DesignPatternsDetection/Data/Observer/chikecodes_tutsplus-observer-pattern/ckmetrics/../app/src/main/java/com/chikeandroid/tutsplusobserverpattern/javaobserver/UserDataRepository.java,com.chikeandroid.tutsplusobserverpattern.javaobserver.UserDataRepository,"setUserData/2[java.lang.String,int]",false,43,0,1,2,6,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,1,0,false
/root/DesignPatternsDetection/Data/Observer/chikecodes_tutsplus-observer-pattern/ckmetrics/../app/src/main/java/com/chikeandroid/tutsplusobserverpattern/javaobserver/UserDataRepository.java,com.chikeandroid.tutsplusobserverpattern.javaobserver.UserDataRepository,getInstance/0,false,24,1,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,21,9,0,true
/root/DesignPatternsDetection/Data/Observer/chikecodes_tutsplus-observer-pattern/ckmetrics/../app/src/main/java/com/chikeandroid/tutsplusobserverpattern/javaobserver/UserDataRepository.java,com.chikeandroid.tutsplusobserverpattern.javaobserver.UserDataRepository,getNewDataFromRemote/0,false,33,1,1,1,9,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,11,2,0,false
/root/DesignPatternsDetection/Data/Observer/chikecodes_tutsplus-observer-pattern/ckmetrics/../app/src/main/java/com/chikeandroid/tutsplusobserverpattern/javaobserver/UserDataRepository.java,com.chikeandroid.tutsplusobserverpattern.javaobserver.UserDataRepository,getAge/0,false,54,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/root/DesignPatternsDetection/Data/Observer/chikecodes_tutsplus-observer-pattern/ckmetrics/../app/src/main/java/com/chikeandroid/tutsplusobserverpattern/javaobserver/UserDataRepository.java,com.chikeandroid.tutsplusobserverpattern.javaobserver.UserDataRepository,getFullName/0,false,50,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/root/DesignPatternsDetection/Data/Observer/chikecodes_tutsplus-observer-pattern/ckmetrics/../app/src/main/java/com/chikeandroid/tutsplusobserverpattern/javaobserver/UserDataRepository.java,com.chikeandroid.tutsplusobserverpattern.javaobserver.UserDataRepository,UserDataRepository/0,true,16,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,false
/root/DesignPatternsDetection/Data/Observer/chikecodes_tutsplus-observer-pattern/ckmetrics/../app/src/main/java/com/chikeandroid/tutsplusobserverpattern/javaobserver/UserDataRepository.java,com.chikeandroid.tutsplusobserverpattern.javaobserver.UserDataRepository$Anonymous1,run/0,false,37,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,0,false
/root/DesignPatternsDetection/Data/Observer/chikecodes_tutsplus-observer-pattern/ckmetrics/../app/src/main/java/com/chikeandroid/tutsplusobserverpattern/javaobserver/UserProfileActivity.java,com.chikeandroid.tutsplusobserverpattern.javaobserver.UserProfileActivity,onDestroy/0,false,43,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,false
/root/DesignPatternsDetection/Data/Observer/chikecodes_tutsplus-observer-pattern/ckmetrics/../app/src/main/java/com/chikeandroid/tutsplusobserverpattern/javaobserver/UserProfileActivity.java,com.chikeandroid.tutsplusobserverpattern.javaobserver.UserProfileActivity,"update/2[java.util.Observable,java.lang.Object]",false,34,1,2,4,7,0,1,2,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,1,0,false
/root/DesignPatternsDetection/Data/Observer/chikecodes_tutsplus-observer-pattern/ckmetrics/../app/src/main/java/com/chikeandroid/tutsplusobserverpattern/javaobserver/UserProfileActivity.java,com.chikeandroid.tutsplusobserverpattern.javaobserver.UserProfileActivity,onCreate/1[com.chikeandroid.tutsplusobserverpattern.javaobserver.Bundle],false,22,3,1,5,8,0,0,1,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,21,4,0,false
/root/DesignPatternsDetection/Data/Observer/chikecodes_tutsplus-observer-pattern/ckmetrics/../app/src/main/java/com/chikeandroid/tutsplusobserverpattern/RepositoryObserver.java,com.chikeandroid.tutsplusobserverpattern.RepositoryObserver,"onUserDataChanged/2[java.lang.String,int]",false,8,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
