file,class,method,variable,usage
/root/DesignPatternsDetection/Data/Prototype/ShellCore_PrototypePattern/ckmetrics/../app/src/main/java/com/shellcore/android/prototypepattern/MainActivity.java,com.shellcore.android.prototypepattern.MainActivity,onCreate/1[com.shellcore.android.prototypepattern.Bundle],txt2,1
/root/DesignPatternsDetection/Data/Prototype/ShellCore_PrototypePattern/ckmetrics/../app/src/main/java/com/shellcore/android/prototypepattern/MainActivity.java,com.shellcore.android.prototypepattern.MainActivity,onCreate/1[com.shellcore.android.prototypepattern.Bundle],txt3,1
/root/DesignPatternsDetection/Data/Prototype/ShellCore_PrototypePattern/ckmetrics/../app/src/main/java/com/shellcore/android/prototypepattern/MainActivity.java,com.shellcore.android.prototypepattern.MainActivity,onCreate/1[com.shellcore.android.prototypepattern.Bundle],txt1,1
/root/DesignPatternsDetection/Data/Prototype/ShellCore_PrototypePattern/ckmetrics/../app/src/main/java/com/shellcore/android/prototypepattern/SequenceCache.java,com.shellcore.android.prototypepattern.SequenceCache,getSequence/1[java.lang.String],sequenceHashTable,1
/root/DesignPatternsDetection/Data/Prototype/ShellCore_PrototypePattern/ckmetrics/../app/src/main/java/com/shellcore/android/prototypepattern/SequenceCache.java,com.shellcore.android.prototypepattern.SequenceCache,loadCache/0,sequenceHashTable,2
/root/DesignPatternsDetection/Data/Prototype/ShellCore_PrototypePattern/ckmetrics/../app/src/main/java/com/shellcore/android/prototypepattern/Sequence.java,com.shellcore.android.prototypepattern.Sequence,getId/0,id,1
/root/DesignPatternsDetection/Data/Prototype/ShellCore_PrototypePattern/ckmetrics/../app/src/main/java/com/shellcore/android/prototypepattern/Sequence.java,com.shellcore.android.prototypepattern.Sequence,getResult/0,result,1
/root/DesignPatternsDetection/Data/Prototype/ShellCore_PrototypePattern/ckmetrics/../app/src/main/java/com/shellcore/android/prototypepattern/Sequence.java,com.shellcore.android.prototypepattern.Sequence,setId/1[java.lang.String],id,3
/root/DesignPatternsDetection/Data/Prototype/ShellCore_PrototypePattern/ckmetrics/../app/src/main/java/com/shellcore/android/prototypepattern/Sequence.java,com.shellcore.android.prototypepattern.Sequence,setResult/1[long],result,3
